NO.(No);Time(Zeit);Interval(mi);Indoor Humidity(%);Indoor Temperature(°C);Outdoor Humidity(%);Outdoor Temperature(°C);Absolute Pressure(hpa);Wind Speed(km/h);Gust(km/h);Wind Direction(Richtung);Relative Pressure(hpa);DewPoint(°C);WindChill(°C);Hour Rainfall(mm);24 Hour Rainfall(mm);Week Rainfall(mm);Month Rainfall(mm);Total Rainfall(mm)
178;03.09.2021 05:23:00;30;57;19.9;92;10.3;990.0;0.0;0.0;E;1015.0;9.1;10.3;0.00;0.00;0.00;0.00;0.00
179;03.09.2021 05:53:00;30;57;19.9;93;10.2;989.7;0.0;0.0;E;1014.7;9.1;10.2;0.00;0.00;0.00;0.00;0.00
180;03.09.2021 06:23:00;30;57;19.9;93;10.0;989.5;0.0;0.0;E;1014.5;8.9;10.0;0.00;0.00;0.00;0.00;0.00
181;03.09.2021 06:53:00;30;57;19.8;93;10.2;989.5;0.0;0.0;E;1014.5;9.1;10.2;0.00;0.00;0.00;0.00;0.00
182;03.09.2021 07:23:00;30;57;19.8;94;10.1;989.4;0.0;0.0;E;1014.4;9.2;10.1;0.00;0.00;0.00;0.00;0.00
183;03.09.2021 07:53:00;30;56;19.8;94;10.1;989.5;0.0;0.0;E;1014.5;9.2;10.1;0.00;0.00;0.00;0.00;0.00
184;03.09.2021 08:23:00;30;56;19.7;94;10.4;989.5;0.0;0.0;E;1014.5;9.5;10.4;0.00;0.00;0.00;0.00;0.00
185;03.09.2021 08:53:00;30;55;19.4;95;15.5;989.5;0.0;0.0;E;1014.5;14.7;15.5;0.00;0.00;0.00;0.00;0.00
186;03.09.2021 09:23:00;30;56;19.2;76;19.0;989.2;0.0;0.0;E;1014.2;14.7;19.0;0.00;0.00;0.00;0.00;0.00
187;03.09.2021 09:53:00;30;56;19.3;73;19.2;989.2;0.0;1.1;SW;1014.2;14.3;19.2;0.00;0.00;0.00;0.00;0.00
188;03.09.2021 10:23:00;30;57;19.3;71;19.5;989.3;2.5;5.0;SW;1014.3;14.1;19.5;0.00;0.00;0.00;0.00;0.00
189;03.09.2021 10:53:00;30;57;19.4;67;21.4;989.2;1.1;5.0;W;1014.2;15.0;21.4;0.00;0.00;0.00;0.00;0.00
190;03.09.2021 11:23:00;30;57;19.5;63;22.4;989.3;1.1;3.6;W;1014.3;15.0;22.4;0.00;0.00;0.00;0.00;0.00
191;03.09.2021 11:53:00;30;58;19.6;59;24.8;989.1;2.5;7.2;W;1014.1;16.3;24.8;0.00;0.00;0.00;0.00;0.00
192;03.09.2021 12:23:00;30;58;19.7;56;25.8;989.0;1.1;2.5;E;1014.0;16.4;25.8;0.00;0.00;0.00;0.00;0.00
193;03.09.2021 12:53:00;30;58;19.8;55;26.2;988.9;0.0;3.6;E;1013.9;16.5;26.2;0.00;0.00;0.00;0.00;0.00
194;03.09.2021 13:23:00;30;58;19.9;54;26.5;988.5;1.1;6.1;W;1013.5;16.5;26.5;0.00;0.00;0.00;0.00;0.00
195;03.09.2021 13:53:00;30;59;20.0;51;26.4;988.0;0.0;2.5;NW;1013.0;15.5;26.4;0.00;0.00;0.00;0.00;0.00
196;03.09.2021 14:23:00;30;59;20.1;44;27.7;987.9;2.5;6.1;NW;1012.9;14.4;27.7;0.00;0.00;0.00;0.00;0.00
197;03.09.2021 14:53:00;30;59;20.3;45;27.3;987.6;2.5;5.0;NW;1012.6;14.4;27.3;0.00;0.00;0.00;0.00;0.00
198;03.09.2021 15:23:00;30;59;20.5;43;27.6;987.4;1.1;3.6;NE;1012.4;13.9;27.6;0.00;0.00;0.00;0.00;0.00
199;03.09.2021 15:53:00;30;59;20.7;42;27.9;987.2;2.5;7.2;NW;1012.2;13.8;27.9;0.00;0.00;0.00;0.00;0.00
200;03.09.2021 16:23:00;30;60;21.0;41;29.6;986.7;2.5;7.2;SW;1011.7;15.0;29.6;0.00;0.00;0.00;0.00;0.00
201;03.09.2021 16:53:00;30;60;21.2;42;28.5;986.5;0.0;1.1;N;1011.5;14.4;28.5;0.00;0.00;0.00;0.00;0.00
202;03.09.2021 17:23:00;30;60;21.5;43;27.8;986.2;0.0;2.5;NW;1011.2;14.1;27.8;0.00;0.00;0.00;0.00;0.00
203;03.09.2021 17:53:00;30;59;21.7;43;27.9;986.0;1.1;3.6;W;1011.0;14.2;27.9;0.00;0.00;0.00;0.00;0.00
204;03.09.2021 18:23:00;30;59;21.8;43;27.5;985.8;1.1;5.0;NE;1010.8;13.8;27.5;0.00;0.00;0.00;0.00;0.00
205;03.09.2021 18:53:00;30;59;22.0;43;27.0;985.6;2.5;5.0;NW;1010.6;13.4;27.0;0.00;0.00;0.00;0.00;0.00
206;03.09.2021 19:23:00;30;59;22.1;44;26.9;985.6;1.1;3.6;W;1010.6;13.7;26.9;0.00;0.00;0.00;0.00;0.00
207;03.09.2021 19:53:00;30;59;22.0;48;26.2;985.4;0.0;1.1;W;1010.4;14.4;26.2;0.00;0.00;0.00;0.00;0.00
208;03.09.2021 20:23:00;30;58;21.8;54;23.5;985.2;1.1;2.5;W;1010.2;13.7;23.5;0.00;0.00;0.00;0.00;0.00
209;03.09.2021 20:53:00;30;59;21.6;59;20.4;985.4;0.0;0.0;W;1010.4;12.1;20.4;0.00;0.00;0.00;0.00;0.00
210;03.09.2021 21:23:00;30;59;21.4;64;18.6;985.5;0.0;0.0;SW;1010.5;11.7;18.6;0.00;0.00;0.00;0.00;0.00
211;03.09.2021 21:53:00;30;59;21.4;70;17.3;985.6;0.0;0.0;SW;1010.6;11.8;17.3;0.00;0.00;0.00;0.00;0.00
212;03.09.2021 22:23:00;30;59;21.3;73;16.0;985.7;0.0;0.0;W;1010.7;11.2;16.0;0.00;0.00;0.00;0.00;0.00
213;03.09.2021 22:53:00;30;59;21.3;77;15.8;986.0;0.0;0.0;SW;1011.0;11.8;15.8;0.00;0.00;0.00;0.00;0.00
214;03.09.2021 23:23:00;30;60;21.2;79;15.0;985.9;0.0;0.0;SW;1010.9;11.4;15.0;0.00;0.00;0.00;0.00;0.00
215;03.09.2021 23:53:00;30;60;21.2;82;14.3;985.8;0.0;0.0;SW;1010.8;11.3;14.3;0.00;0.00;0.00;0.00;0.00
216;04.09.2021 00:23:00;30;60;21.1;83;13.6;986.0;0.0;0.0;SW;1011.0;10.8;13.6;0.00;0.00;0.00;0.00;0.00
217;04.09.2021 00:53:00;30;60;21.1;86;13.4;986.0;0.0;0.0;SW;1011.0;11.1;13.4;0.00;0.00;0.00;0.00;0.00
218;04.09.2021 01:23:00;30;60;21.0;87;13.2;985.9;0.0;0.0;SW;1010.9;11.1;13.2;0.00;0.00;0.00;0.00;0.00
219;04.09.2021 01:53:00;30;60;21.0;87;12.6;985.7;0.0;0.0;SW;1010.7;10.5;12.6;0.00;0.00;0.00;0.00;0.00
220;04.09.2021 02:23:00;30;60;21.0;89;12.1;985.7;0.0;0.0;SW;1010.7;10.4;12.1;0.00;0.00;0.00;0.00;0.00
221;04.09.2021 02:53:00;30;60;20.9;89;11.6;985.6;0.0;0.0;SW;1010.6;9.9;11.6;0.00;0.00;0.00;0.00;0.00
222;04.09.2021 03:23:00;30;60;20.9;90;11.6;985.5;0.0;0.0;SW;1010.5;10.0;11.6;0.00;0.00;0.00;0.00;0.00
223;04.09.2021 03:53:00;30;56;20.7;91;11.4;985.5;0.0;0.0;SW;1010.5;10.0;11.4;0.00;0.00;0.00;0.00;0.00
224;04.09.2021 04:23:00;30;57;20.3;91;11.0;985.7;0.0;0.0;E;1010.7;9.6;11.0;0.00;0.00;0.00;0.00;0.00
225;04.09.2021 04:53:00;30;57;20.4;92;11.1;985.4;0.0;0.0;W;1010.4;9.9;11.1;0.00;0.00;0.00;0.00;0.00
226;04.09.2021 05:23:00;30;57;20.3;93;10.9;985.2;0.0;0.0;SW;1010.2;9.8;10.9;0.00;0.00;0.00;0.00;0.00
227;04.09.2021 05:53:00;30;57;20.3;92;10.2;985.1;0.0;0.0;SW;1010.1;9.0;10.2;0.00;0.00;0.00;0.00;0.00
228;04.09.2021 06:23:00;30;56;20.2;92;9.8;985.1;0.0;0.0;SW;1010.1;8.6;9.8;0.00;0.00;0.00;0.00;0.00
229;04.09.2021 06:53:00;30;56;20.2;93;9.9;985.1;0.0;0.0;N;1010.1;8.8;9.9;0.00;0.00;0.00;0.00;0.00
230;04.09.2021 07:23:00;30;56;20.1;93;9.6;985.2;0.0;0.0;E;1010.2;8.5;9.6;0.00;0.00;0.00;0.00;0.00
231;04.09.2021 07:53:00;30;55;20.1;93;10.0;985.5;0.0;0.0;E;1010.5;8.9;10.0;0.00;0.00;0.00;0.00;0.00
232;04.09.2021 08:23:00;30;55;20.0;94;10.5;985.3;0.0;0.0;E;1010.3;9.6;10.5;0.00;0.00;0.00;0.00;0.00
233;04.09.2021 08:53:00;30;54;19.8;94;15.0;985.4;0.0;0.0;E;1010.4;14.1;15.0;0.00;0.00;0.00;0.00;0.00
234;04.09.2021 09:23:00;30;55;19.6;80;18.4;985.3;0.0;0.0;E;1010.3;14.9;18.4;0.00;0.00;0.00;0.00;0.00
235;04.09.2021 09:53:00;30;56;19.7;70;21.3;985.3;0.0;1.1;NE;1010.3;15.6;21.3;0.00;0.00;0.00;0.00;0.00
236;04.09.2021 10:23:00;30;56;19.7;65;23.6;985.5;0.0;0.0;S;1010.5;16.7;23.6;0.00;0.00;0.00;0.00;0.00
237;04.09.2021 10:53:00;30;56;19.8;63;22.8;985.5;1.1;3.6;NW;1010.5;15.4;22.8;0.00;0.00;0.00;0.00;0.00
238;04.09.2021 11:23:00;30;57;20.0;62;23.1;985.7;3.6;8.6;NW;1010.7;15.5;23.1;0.00;0.00;0.00;0.00;0.00
239;04.09.2021 11:53:00;30;58;20.1;60;24.3;985.6;1.1;6.1;NW;1010.6;16.1;24.3;0.00;0.00;0.00;0.00;0.00
240;04.09.2021 12:23:00;30;58;20.1;58;24.8;985.5;3.6;8.6;W;1010.5;16.0;24.8;0.00;0.00;0.00;0.00;0.00
241;04.09.2021 12:53:00;30;59;20.2;57;25.8;985.3;1.1;3.6;N;1010.3;16.7;25.8;0.00;0.00;0.00;0.00;0.00
242;04.09.2021 13:23:00;30;59;20.4;51;26.6;985.2;5.0;11.2;SW;1010.2;15.7;26.6;0.00;0.00;0.00;0.00;0.00
243;04.09.2021 13:53:00;30;59;20.5;50;27.0;985.0;3.6;8.6;SW;1010.0;15.7;27.0;0.00;0.00;0.00;0.00;0.00
244;04.09.2021 14:23:00;30;60;20.7;48;26.7;984.9;0.0;2.5;N;1009.9;14.8;26.7;0.00;0.00;0.00;0.00;0.00
245;04.09.2021 14:53:00;30;60;20.9;46;27.2;984.8;3.6;6.1;SW;1009.8;14.6;27.2;0.00;0.00;0.00;0.00;0.00
246;04.09.2021 15:23:00;30;60;21.1;45;28.1;984.7;3.6;7.2;W;1009.7;15.1;28.1;0.00;0.00;0.00;0.00;0.00
247;04.09.2021 15:53:00;30;62;21.4;44;27.5;984.4;2.5;6.1;W;1009.4;14.2;27.5;0.00;0.00;0.00;0.00;0.00
248;04.09.2021 16:23:00;30;62;21.6;45;28.2;984.3;2.5;3.6;W;1009.3;15.2;28.2;0.00;0.00;0.00;0.00;0.00
249;04.09.2021 16:53:00;30;62;21.8;45;26.8;984.1;1.1;3.6;NW;1009.1;13.9;26.8;0.00;0.00;0.00;0.00;0.00
250;04.09.2021 17:23:00;30;62;22.0;48;27.8;984.1;2.5;8.6;W;1009.1;15.8;27.8;0.00;0.00;0.00;0.00;0.00
251;04.09.2021 17:53:00;30;61;22.1;50;26.0;984.0;0.0;2.5;W;1009.0;14.8;26.0;0.00;0.00;0.00;0.00;0.00
252;04.09.2021 18:23:00;30;61;22.0;52;25.3;984.2;1.1;3.6;NE;1009.2;14.8;25.3;0.00;0.00;0.00;0.00;0.00
253;04.09.2021 18:53:00;30;58;21.9;51;26.4;984.0;2.5;6.1;W;1009.0;15.5;26.4;0.00;0.00;0.00;0.00;0.00
254;04.09.2021 19:23:00;30;55;21.5;50;26.2;983.9;1.1;3.6;NW;1008.9;15.0;26.2;0.00;0.00;0.00;0.00;0.00
255;04.09.2021 19:53:00;30;56;21.4;52;25.3;983.7;1.1;3.6;NW;1008.7;14.8;25.3;0.00;0.00;0.00;0.00;0.00
256;04.09.2021 20:23:00;30;57;21.5;56;23.9;983.8;0.0;1.1;SW;1008.8;14.6;23.9;0.00;0.00;0.00;0.00;0.00
257;04.09.2021 20:53:00;30;58;21.5;63;20.8;984.0;1.1;3.6;NW;1009.0;13.5;20.8;0.00;0.00;0.00;0.00;0.00
258;04.09.2021 21:23:00;30;59;21.5;65;19.7;984.5;0.0;0.0;SW;1009.5;13.0;19.7;0.00;0.00;0.00;0.00;0.00
259;04.09.2021 21:53:00;30;59;21.5;69;18.9;984.9;2.5;6.1;NW;1009.9;13.1;18.9;0.00;0.00;0.00;0.00;0.00
260;04.09.2021 22:23:00;30;59;21.4;68;18.8;985.2;2.5;6.1;W;1010.2;12.8;18.8;0.00;0.00;0.00;0.00;0.00
261;04.09.2021 22:53:00;30;59;21.4;71;17.9;985.6;1.1;3.6;W;1010.6;12.6;17.9;0.00;0.00;0.00;0.00;0.00
262;04.09.2021 23:23:00;30;59;21.4;76;17.0;986.0;1.1;5.0;S;1011.0;12.8;17.0;0.00;0.00;0.00;0.00;0.00
263;04.09.2021 23:53:00;30;60;21.3;78;16.5;986.1;0.0;1.1;SW;1011.1;12.7;16.5;0.00;0.00;0.00;0.00;0.00
264;05.09.2021 00:23:00;30;59;21.3;81;15.5;986.1;0.0;0.0;SSW;1011.1;12.3;15.5;0.00;0.00;0.00;0.00;0.00
265;05.09.2021 00:53:00;30;59;21.2;83;14.7;986.3;0.0;0.0;SSW;1011.3;11.9;14.7;0.00;0.00;0.00;0.00;0.00
266;05.09.2021 01:23:00;30;59;21.2;85;14.2;986.3;0.0;0.0;W;1011.3;11.7;14.2;0.00;0.00;0.00;0.00;0.00
267;05.09.2021 01:53:00;30;59;21.1;86;14.0;986.5;0.0;0.0;W;1011.5;11.7;14.0;0.00;0.00;0.00;0.00;0.00
268;05.09.2021 02:23:00;30;59;21.1;87;13.9;986.5;0.0;0.0;W;1011.5;11.8;13.9;0.00;0.00;0.00;0.00;0.00
269;05.09.2021 02:53:00;30;60;21.0;87;13.5;986.5;0.0;0.0;W;1011.5;11.4;13.5;0.00;0.00;0.00;0.00;0.00
270;05.09.2021 03:23:00;30;60;21.0;88;13.2;986.4;0.0;1.1;W;1011.4;11.3;13.2;0.00;0.00;0.00;0.00;0.00
271;05.09.2021 03:53:00;30;59;21.0;90;13.2;986.6;0.0;1.1;W;1011.6;11.6;13.2;0.00;0.00;0.00;0.00;0.00
272;05.09.2021 04:23:00;30;59;20.9;90;12.6;986.6;0.0;0.0;W;1011.6;11.0;12.6;0.00;0.00;0.00;0.00;0.00
273;05.09.2021 04:53:00;30;59;20.9;91;12.1;986.7;0.0;0.0;N;1011.7;10.7;12.1;0.00;0.00;0.00;0.00;0.00
274;05.09.2021 05:23:00;30;57;20.7;92;12.1;986.9;0.0;0.0;NW;1011.9;10.9;12.1;0.00;0.00;0.00;0.00;0.00
275;05.09.2021 05:53:00;30;56;20.3;92;12.2;986.9;0.0;0.0;NW;1011.9;11.0;12.2;0.00;0.00;0.00;0.00;0.00
276;05.09.2021 06:23:00;30;57;20.3;93;12.0;986.9;0.0;0.0;NW;1011.9;10.9;12.0;0.00;0.00;0.00;0.00;0.00
277;05.09.2021 06:53:00;30;57;20.3;94;11.7;986.8;0.0;0.0;W;1011.8;10.8;11.7;0.00;0.00;0.00;0.00;0.00
278;05.09.2021 07:23:00;30;57;20.3;94;11.7;987.1;0.0;1.1;NW;1012.1;10.8;11.7;0.00;0.00;0.00;0.00;0.00
279;05.09.2021 07:53:00;30;57;20.2;94;11.8;987.5;0.0;1.1;W;1012.5;10.9;11.8;0.00;0.00;0.00;0.00;0.00
280;05.09.2021 08:23:00;30;57;20.2;94;12.3;987.5;0.0;2.5;W;1012.5;11.4;12.3;0.00;0.00;0.00;0.00;0.00
281;05.09.2021 08:53:00;30;56;20.0;91;16.1;987.6;0.0;2.5;SW;1012.6;14.6;16.1;0.00;0.00;0.00;0.00;0.00
282;05.09.2021 09:23:00;30;57;19.8;77;18.5;987.7;0.0;1.1;NW;1012.7;14.4;18.5;0.00;0.00;0.00;0.00;0.00
283;05.09.2021 09:53:00;30;58;19.7;72;18.3;987.8;1.1;2.5;SW;1012.8;13.2;18.3;0.00;0.00;0.00;0.00;0.00
284;05.09.2021 10:23:00;30;59;19.7;70;19.1;988.0;1.1;5.0;SWW;1013.0;13.5;19.1;0.00;0.00;0.00;0.00;0.00
285;05.09.2021 10:53:00;30;59;19.8;66;21.0;988.2;1.1;5.0;W;1013.2;14.4;21.0;0.00;0.00;0.00;0.00;0.00
286;05.09.2021 11:23:00;30;59;19.9;64;21.9;988.3;1.1;3.6;NW;1013.3;14.8;21.9;0.00;0.00;0.00;0.00;0.00
287;05.09.2021 11:53:00;30;60;20.0;60;23.3;988.3;2.5;5.0;SW;1013.3;15.1;23.3;0.00;0.00;0.00;0.00;0.00
288;05.09.2021 12:23:00;30;59;20.1;61;23.3;988.4;2.5;5.0;W;1013.4;15.4;23.3;0.00;0.00;0.00;0.00;0.00
289;05.09.2021 12:53:00;30;59;20.3;56;25.0;988.4;2.5;9.7;W;1013.4;15.6;25.0;0.00;0.00;0.00;0.00;0.00
290;05.09.2021 13:23:00;30;60;20.4;53;25.5;988.5;0.0;2.5;NW;1013.5;15.2;25.5;0.00;0.00;0.00;0.00;0.00
291;05.09.2021 13:53:00;30;60;20.5;53;26.4;988.1;0.0;2.5;W;1013.1;16.1;26.4;0.00;0.00;0.00;0.00;0.00
292;05.09.2021 14:23:00;30;60;20.6;51;27.9;988.0;1.1;3.6;SW;1013.0;16.9;27.9;0.00;0.00;0.00;0.00;0.00
293;05.09.2021 14:53:00;30;60;20.7;49;27.7;988.2;0.0;2.5;N;1013.2;16.0;27.7;0.00;0.00;0.00;0.00;0.00
294;05.09.2021 15:23:00;30;60;20.9;43;31.0;987.9;0.0;3.6;N;1012.9;17.0;31.0;0.00;0.00;0.00;0.00;0.00
295;05.09.2021 15:53:00;30;61;21.1;45;29.3;988.0;0.0;2.5;N;1013.0;16.2;29.3;0.00;0.00;0.00;0.00;0.00
296;05.09.2021 16:23:00;30;61;21.4;42;29.2;987.8;2.5;5.0;SW;1012.8;15.0;29.2;0.00;0.00;0.00;0.00;0.00
297;05.09.2021 16:53:00;30;62;21.6;42;29.8;987.6;0.0;3.6;NE;1012.6;15.5;29.8;0.00;0.00;0.00;0.00;0.00
298;05.09.2021 17:23:00;30;61;21.8;42;29.6;987.6;1.1;3.6;W;1012.6;15.4;29.6;0.00;0.00;0.00;0.00;0.00
299;05.09.2021 17:53:00;30;60;21.8;44;27.8;987.5;2.5;3.6;NW;1012.5;14.5;27.8;0.00;0.00;0.00;0.00;0.00
300;05.09.2021 18:23:00;30;61;22.0;43;28.3;987.6;0.0;3.6;W;1012.6;14.6;28.3;0.00;0.00;0.00;0.00;0.00
301;05.09.2021 18:53:00;30;60;22.2;43;28.1;987.5;0.0;1.1;W;1012.5;14.4;28.1;0.00;0.00;0.00;0.00;0.00
302;05.09.2021 19:23:00;30;60;22.3;46;27.4;987.5;0.0;2.5;NW;1012.5;14.8;27.4;0.00;0.00;0.00;0.00;0.00
303;05.09.2021 19:53:00;30;60;22.2;48;26.5;987.7;0.0;2.5;NW;1012.7;14.6;26.5;0.00;0.00;0.00;0.00;0.00
304;05.09.2021 20:23:00;30;60;22.2;51;24.5;987.7;1.1;2.5;W;1012.7;13.7;24.5;0.00;0.00;0.00;0.00;0.00
305;05.09.2021 20:53:00;30;60;22.0;55;21.6;988.1;0.0;1.1;NE;1013.1;12.2;21.6;0.00;0.00;0.00;0.00;0.00
306;05.09.2021 21:23:00;30;61;21.9;60;19.9;988.5;0.0;2.5;SW;1013.5;11.9;19.9;0.00;0.00;0.00;0.00;0.00
307;05.09.2021 21:53:00;30;61;21.8;63;18.4;988.7;0.0;0.0;E;1013.7;11.3;18.4;0.00;0.00;0.00;0.00;0.00
308;05.09.2021 22:23:00;30;61;21.7;71;17.8;989.0;0.0;0.0;SE;1014.0;12.5;17.8;0.00;0.00;0.00;0.00;0.00
309;05.09.2021 22:53:00;30;61;21.7;72;16.8;989.2;0.0;0.0;SE;1014.2;11.7;16.8;0.00;0.00;0.00;0.00;0.00
310;05.09.2021 23:23:00;30;60;21.5;76;16.1;989.3;0.0;0.0;SE;1014.3;11.9;16.1;0.00;0.00;0.00;0.00;0.00
311;05.09.2021 23:53:00;30;60;21.5;78;15.5;989.3;0.0;0.0;SE;1014.3;11.7;15.5;0.00;0.00;0.00;0.00;0.00
312;06.09.2021 00:23:00;30;60;21.4;76;15.6;989.6;0.0;0.0;W;1014.6;11.4;15.6;0.00;0.00;0.00;0.00;0.00
313;06.09.2021 00:53:00;30;59;21.3;79;14.7;989.5;0.0;0.0;W;1014.5;11.1;14.7;0.00;0.00;0.00;0.00;0.00
314;06.09.2021 01:23:00;30;59;21.3;82;14.2;989.8;0.0;0.0;W;1014.8;11.2;14.2;0.00;0.00;0.00;0.00;0.00
315;06.09.2021 01:53:00;30;59;21.2;84;13.8;989.8;0.0;0.0;W;1014.8;11.2;13.8;0.00;0.00;0.00;0.00;0.00
316;06.09.2021 02:23:00;30;59;21.1;85;13.2;989.9;0.0;0.0;W;1014.9;10.8;13.2;0.00;0.00;0.00;0.00;0.00
317;06.09.2021 02:53:00;30;58;21.1;86;13.0;989.9;0.0;0.0;W;1014.9;10.7;13.0;0.00;0.00;0.00;0.00;0.00
318;06.09.2021 03:23:00;30;58;21.0;87;12.5;989.8;0.0;0.0;W;1014.8;10.4;12.5;0.00;0.00;0.00;0.00;0.00
319;06.09.2021 03:53:00;30;57;20.9;88;12.2;989.9;0.0;0.0;W;1014.9;10.3;12.2;0.00;0.00;0.00;0.00;0.00
320;06.09.2021 04:23:00;30;57;20.9;90;12.0;989.9;0.0;0.0;W;1014.9;10.4;12.0;0.00;0.00;0.00;0.00;0.00
321;06.09.2021 04:53:00;30;57;20.8;90;11.8;990.0;0.0;0.0;W;1015.0;10.2;11.8;0.00;0.00;0.00;0.00;0.00
322;06.09.2021 05:23:00;30;54;20.4;91;11.5;990.1;0.0;0.0;W;1015.1;10.1;11.5;0.00;0.00;0.00;0.00;0.00
323;06.09.2021 05:53:00;30;55;20.2;91;11.3;990.0;0.0;0.0;W;1015.0;9.9;11.3;0.00;0.00;0.00;0.00;0.00
324;06.09.2021 06:23:00;30;54;20.0;92;11.0;990.0;0.0;0.0;W;1015.0;9.8;11.0;0.00;0.00;0.00;0.00;0.00
325;06.09.2021 06:53:00;30;53;19.8;92;10.7;990.0;0.0;0.0;W;1015.0;9.5;10.7;0.00;0.00;0.00;0.00;0.00
326;06.09.2021 07:23:00;30;53;19.7;92;10.4;990.1;0.0;0.0;W;1015.1;9.2;10.4;0.00;0.00;0.00;0.00;0.00
327;06.09.2021 07:53:00;30;53;19.5;92;10.4;990.4;0.0;1.1;W;1015.4;9.2;10.4;0.00;0.00;0.00;0.00;0.00
328;06.09.2021 08:23:00;30;53;19.3;93;10.7;990.7;0.0;1.1;W;1015.7;9.6;10.7;0.00;0.00;0.00;0.00;0.00
329;06.09.2021 08:53:00;30;54;19.4;91;16.1;990.8;0.0;0.0;W;1015.8;14.6;16.1;0.00;0.00;0.00;0.00;0.00
330;06.09.2021 09:23:00;30;55;19.5;73;18.7;990.9;0.0;1.1;W;1015.9;13.8;18.7;0.00;0.00;0.00;0.00;0.00
331;06.09.2021 09:53:00;30;55;19.6;67;21.0;991.0;0.0;0.0;W;1016.0;14.7;21.0;0.00;0.00;0.00;0.00;0.00
332;06.09.2021 10:23:00;30;56;19.7;61;23.3;991.1;0.0;2.5;W;1016.1;15.4;23.3;0.00;0.00;0.00;0.00;0.00
333;06.09.2021 10:53:00;30;57;19.8;60;24.1;991.4;0.0;1.1;E;1016.4;15.9;24.1;0.00;0.00;0.00;0.00;0.00
334;06.09.2021 11:23:00;30;57;19.9;58;25.3;991.6;0.0;1.1;E;1016.6;16.5;25.3;0.00;0.00;0.00;0.00;0.00
335;06.09.2021 11:53:00;30;57;20.0;54;26.6;991.5;1.1;3.6;E;1016.5;16.6;26.6;0.00;0.00;0.00;0.00;0.00
336;06.09.2021 12:23:00;30;57;20.1;53;27.4;991.6;1.1;2.5;E;1016.6;17.0;27.4;0.00;0.00;0.00;0.00;0.00
337;06.09.2021 12:53:00;30;58;20.2;51;28.1;991.4;1.1;2.5;SE;1016.4;17.0;28.1;0.00;0.00;0.00;0.00;0.00
338;06.09.2021 13:23:00;30;58;20.3;48;29.9;991.3;1.1;3.6;SE;1016.3;17.7;29.9;0.00;0.00;0.00;0.00;0.00
339;06.09.2021 13:53:00;30;59;20.3;46;30.2;991.1;1.1;2.5;SE;1016.1;17.3;30.2;0.00;0.00;0.00;0.00;0.00
340;06.09.2021 14:23:00;30;59;20.5;43;29.7;991.0;2.5;3.6;W;1016.0;15.8;29.7;0.00;0.00;0.00;0.00;0.00
341;06.09.2021 14:53:00;30;60;20.6;41;30.3;991.0;2.5;7.2;S;1016.0;15.6;30.3;0.00;0.00;0.00;0.00;0.00
342;06.09.2021 15:23:00;30;60;20.9;41;30.7;990.8;5.0;6.1;E;1015.8;16.0;30.7;0.00;0.00;0.00;0.00;0.00
343;06.09.2021 15:53:00;30;60;21.1;42;30.5;990.8;0.0;2.5;W;1015.8;16.2;30.5;0.00;0.00;0.00;0.00;0.00
344;06.09.2021 16:23:00;30;60;21.3;42;30.3;990.6;1.1;5.0;S;1015.6;16.0;30.3;0.00;0.00;0.00;0.00;0.00
345;06.09.2021 16:53:00;30;60;21.5;44;28.5;990.4;5.0;12.2;S;1015.4;15.1;28.5;0.00;0.00;0.00;0.00;0.00
346;06.09.2021 17:23:00;30;59;21.5;44;29.0;990.5;3.6;6.1;SE;1015.5;15.5;29.0;0.00;0.00;0.00;0.00;0.00
